zone_id,zone_name,radius_near,radius_far,update_frequency_near_sec,update_frequency_far_sec,max_entities_tracked,sync_frequency_sec,delta_only,priority,enabled,log
# zone_id                    = unique id matching your world data zone rows
# zone_name                  = human readable name for logging
# radius_near                = units — entities inside this get full frequent updates
# radius_far                 = units — entities between near and far get reduced updates
# update_frequency_near_sec  = how often to send near entity updates (lower = more frequent)
# update_frequency_far_sec   = how often to send far entity updates (lower = more frequent)
# max_entities_tracked       = hard cap on entities tracked per player in this zone
# sync_frequency_sec         = how often world state is synced for this zone
# delta_only                 = 1 sends only changes, 0 sends full state every update
# priority                   = lower number = higher priority when server is under load
# enabled                    = 1 to enable this zone, 0 to skip
# log                        = 1 to log zone events, 0 for silent
#
# Design notes:
# Towns: smaller radius, higher frequency — lots happening in a small space
# Wilderness: larger radius, lower frequency — sparse entities, long sight lines
# Dungeons: smallest radius, highest frequency — tight spaces, fast combat
zone_town_start,Starting_Town,50,200,0.1,0.5,100,0.05,1,1,1,1
zone_town_market,Market_District,40,150,0.1,0.5,150,0.05,1,1,1,0
zone_wilderness_north,Northern_Wastes,150,600,0.2,1.0,200,0.1,1,2,1,0
zone_wilderness_coast,Flooded_Coast,150,600,0.2,1.0,200,0.1,1,2,1,0
zone_wilderness_desert,The_Dry_Expanse,200,800,0.25,1.5,150,0.1,1,3,1,0
zone_dungeon_hollowing,The_Hollowing_Depths,25,75,0.05,0.2,50,0.033,1,0,1,1
zone_dungeon_ruins,Sunken_Ruins,30,100,0.05,0.25,60,0.033,1,0,1,0
zone_cavern_deep,The_Void_Caverns,20,60,0.05,0.15,40,0.033,1,0,1,1
